"","BatsmanName","Team","Total.Innings","Total.Runs","No.of.times.BatsmanName.scored.more.than.10.runs","No.of.times.BatsmanName.scored.more.than.20.runs","Top.Team.Runs.Scorer","No.of.Times.BatsmanName.Hit.Atleast.One.Six","Percentage.of.No.of.times.BatsmanName.scored.more.than.10.runs","Percentage.of.No.of.times.BatsmanName.scored.more.than.20.runs","Percentage.of.Top.Team.Runs.Scorer","Percentage.of.No.of.Times.BatsmanName.Hit.Atleast.One.Six"
"124","Will Sutherland","Melbourne Renegades",36,391,11,5,3,14,"30.56%","13.89%","8.33%","38.89%"
"125","Mitchell Owen","Hobart Hurricanes",9,79,3,1,0,1,"33.33%","11.11%","0.0%","11.11%"
"126","Mitchell Swepson","Brisbane Heat",10,35,1,0,0,0,"10.0%","0.0%","0.0%","0.0%"
"127","Sandeep Lamichhane","Hobart Hurricanes",4,24,1,0,0,1,"25.0%","0.0%","0.0%","25.0%"
"128","Justin Avendano","Melbourne Stars",10,126,4,2,1,4,"40.0%","20.0%","10.0%","40.0%"
"129","Dan Lawrence","Melbourne Stars",9,157,5,2,1,3,"55.56%","22.22%","11.11%","33.33%"
"130","Tom Cooper","Brisbane Heat",12,142,5,3,0,4,"41.67%","25.0%","0.0%","33.33%"
"131","Wil Parker","Hobart Hurricanes",6,47,2,1,1,1,"33.33%","16.67%","16.67%","16.67%"
"132","Arjun Nair","Sydney Thunder",1,15,1,0,0,0,"100.0%","0.0%","0.0%","0.0%"
"133","Jack Wood","Brisbane Heat",2,14,1,0,0,1,"50.0%","0.0%","0.0%","50.0%"
"134","Simon Milenko","Brisbane Heat",3,4,0,0,0,0,"0.0%","0.0%","0.0%","0.0%"
"135","Liam Scott","Adelaide Strikers",3,13,0,0,0,0,"0.0%","0.0%","0.0%","0.0%"
"136","Keemo Paul","Hobart Hurricanes",1,8,0,0,0,0,"0.0%","0.0%","0.0%","0.0%"
"137","Brendan Doggett","Sydney Thunder",7,22,0,0,1,0,"0.0%","0.0%","14.29%","0.0%"
"138","Ben Laughlin","Brisbane Heat",2,8,0,0,0,0,"0.0%","0.0%","0.0%","0.0%"
"139","Brody Couch","Melbourne Stars",5,12,0,0,0,0,"0.0%","0.0%","0.0%","0.0%"
"140","Peter Nevill","Melbourne Stars",1,18,1,0,1,0,"100.0%","0.0%","100.0%","0.0%"
"141","Sam Elliott","Melbourne Stars",1,2,0,0,0,0,"0.0%","0.0%","0.0%","0.0%"
"142","Syed Faridoun","Melbourne Stars",1,6,0,0,0,0,"0.0%","0.0%","0.0%","0.0%"
"143","Tom Curran","Sydney Sixers",6,41,1,1,0,0,"16.67%","16.67%","0.0%","0.0%"
"144","Ben Duckett","Brisbane Heat",12,302,7,6,4,3,"58.33%","50.0%","33.33%","25.0%"
"145","Matthew Gilkes","Sydney Thunder",33,598,15,9,3,9,"45.45%","27.27%","9.09%","27.27%"
"146","Sam Whiteman","Perth Scorchers",13,157,5,2,1,2,"38.46%","15.38%","7.69%","15.38%"
"147","Daniel Drew","Adelaide Strikers",3,45,2,1,0,0,"66.67%","33.33%","0.0%","0.0%"
"148","George Garton","Adelaide Strikers",6,63,3,0,0,1,"50.0%","0.0%","0.0%","16.67%"
"149","Jonathan Merlo","Melbourne Stars",7,30,1,0,0,0,"14.29%","0.0%","0.0%","0.0%"
"150","James Seymour","Melbourne Stars",12,154,6,3,1,5,"50.0%","25.0%","8.33%","41.67%"
"151","James Pattinson","Melbourne Renegades",4,19,1,0,0,1,"25.0%","0.0%","0.0%","25.0%"
"152","Reece Topley","Melbourne Renegades",4,33,1,0,0,2,"25.0%","0.0%","0.0%","50.0%"
"153","Chris Jordan","Hobart Hurricanes",8,142,4,2,1,4,"50.0%","25.0%","12.5%","50.0%"
"154","Caleb Jewell","Hobart Hurricanes",32,692,19,12,5,12,"59.38%","37.5%","15.62%","37.5%"
"155","Hayden Kerr","Sydney Sixers",20,305,8,5,2,6,"40.0%","25.0%","10.0%","30.0%"
"156","Jordan Cox","Melbourne Renegades",5,70,1,1,1,1,"20.0%","20.0%","20.0%","20.0%"
"157","Joel Paris","Melbourne Stars",12,58,2,0,0,3,"16.67%","0.0%","0.0%","25.0%"
"158","Tom Lammonby","Hobart Hurricanes",1,0,0,0,0,0,"0.0%","0.0%","0.0%","0.0%"
"159","Ashton Agar","Perth Scorchers",19,183,6,4,0,5,"31.58%","21.05%","0.0%","26.32%"
"160","Cameron Gannon","Brisbane Heat",1,1,0,0,0,0,"0.0%","0.0%","0.0%","0.0%"
"161","Kurtis Patterson","Sydney Sixers",28,653,19,12,4,11,"67.86%","42.86%","14.29%","39.29%"
"162","Liam Guthrie","Brisbane Heat",3,17,1,0,0,1,"33.33%","0.0%","0.0%","33.33%"
"163","Laurie Evans","Perth Scorchers",19,653,15,12,6,11,"78.95%","63.16%","31.58%","57.89%"
"164","Andre Russell","Melbourne Renegades",9,184,6,3,2,3,"66.67%","33.33%","22.22%","33.33%"
"165","Thomas Kelly","Adelaide Strikers",27,409,15,8,2,9,"55.56%","29.63%","7.41%","33.33%"
"166","Tom Abell","Brisbane Heat",1,9,0,0,0,0,"0.0%","0.0%","0.0%","0.0%"
"167","Harry Brook","Hobart Hurricanes",7,44,2,1,0,0,"28.57%","14.29%","0.0%","0.0%"
"168","Jason Sangha","Sydney Thunder",19,528,13,11,4,8,"68.42%","57.89%","21.05%","42.11%"
"169","Jordan Thompson","Hobart Hurricanes",8,52,2,0,0,2,"25.0%","0.0%","0.0%","25.0%"
"170","Tom Rogers","Melbourne Renegades",16,136,3,1,1,5,"18.75%","6.25%","6.25%","31.25%"
"171","Qais Ahmad","Melbourne Stars",6,44,1,0,0,4,"16.67%","0.0%","0.0%","66.67%"
"172","Saqib Mahmood","Sydney Thunder",1,2,0,0,0,0,"0.0%","0.0%","0.0%","0.0%"
"173","Tanveer Sangha","Sydney Thunder",4,19,1,0,0,0,"25.0%","0.0%","0.0%","0.0%"
"174","Matthew Kelly","Perth Scorchers",4,32,2,0,0,1,"50.0%","0.0%","0.0%","25.0%"
"175","Shadab Khan","Hobart Hurricanes",7,78,4,1,0,2,"57.14%","14.29%","0.0%","28.57%"
"176","Haris Rauf","Melbourne Stars",3,17,0,0,0,1,"0.0%","0.0%","0.0%","33.33%"
"177","Nick Hobson","Perth Scorchers",16,242,6,4,1,5,"37.5%","25.0%","6.25%","31.25%"
"178","Charlie Wakim","Brisbane Heat",3,39,2,0,0,1,"66.67%","0.0%","0.0%","33.33%"
"179","Thomas Rogers","Melbourne Stars",25,543,18,13,3,7,"72.0%","52.0%","12.0%","28.0%"
"180","Tom O'Connell","Melbourne Stars",2,3,0,0,0,0,"0.0%","0.0%","0.0%","0.0%"
"181","Xavier Crone","Melbourne Stars",1,1,0,0,0,0,"0.0%","0.0%","0.0%","0.0%"
"182","Henry Hunt","Adelaide Strikers",9,154,6,3,0,4,"66.67%","33.33%","0.0%","44.44%"
"183","Ahmed Daniyal","Melbourne Stars",1,1,0,0,0,0,"0.0%","0.0%","0.0%","0.0%"
"184","Patrick Rowe","Melbourne Stars",1,3,0,0,0,0,"0.0%","0.0%","0.0%","0.0%"
"185","Travis Dean","Melbourne Stars",1,32,1,1,0,0,"100.0%","100.0%","0.0%","0.0%"
"186","Ian Cockbain","Adelaide Strikers",6,239,5,4,3,3,"83.33%","66.67%","50.0%","50.0%"
"187","Tymal Mills","Perth Scorchers",1,1,0,0,0,0,"0.0%","0.0%","0.0%","0.0%"
"188","Fakhar Zaman","Brisbane Heat",1,3,0,0,0,0,"0.0%","0.0%","0.0%","0.0%"
"189","Jack Clayton","Brisbane Heat",2,21,1,0,0,0,"50.0%","0.0%","0.0%","0.0%"
"190","Jake Lehmann","Brisbane Heat",3,74,1,1,1,0,"33.33%","33.33%","33.33%","0.0%"
"191","Lachlan Pfeffer","Brisbane Heat",4,109,3,2,1,1,"75.0%","50.0%","25.0%","25.0%"
"192","Steven McGiffin","Brisbane Heat",2,20,1,0,0,0,"50.0%","0.0%","0.0%","0.0%"
"193","Will Prestwidge","Brisbane Heat",3,23,1,1,0,1,"33.33%","33.33%","0.0%","33.33%"
"194","David Grant","Brisbane Heat",1,1,0,0,0,0,"0.0%","0.0%","0.0%","0.0%"
"195","Paddy Dooley","Hobart Hurricanes",12,54,1,0,0,1,"8.33%","0.0%","0.0%","8.33%"
"196","Chris Sabburg","Perth Scorchers",2,10,0,0,0,0,"0.0%","0.0%","0.0%","0.0%"
"197","Harry Conway","Adelaide Strikers",3,9,0,0,0,0,"0.0%","0.0%","0.0%","0.0%"
"198","Cameron Boyce","Adelaide Strikers",10,32,1,0,0,0,"10.0%","0.0%","0.0%","0.0%"
"199","Nathan McSweeney","Brisbane Heat",17,417,10,8,3,6,"58.82%","47.06%","17.65%","35.29%"
"200","Gurinder Sandhu","Sydney Thunder",8,58,3,0,0,2,"37.5%","0.0%","0.0%","25.0%"
"201","Mohammad Hasnain","Sydney Thunder",2,4,0,0,0,0,"0.0%","0.0%","0.0%","0.0%"
"202","David Moody","Perth Scorchers",1,8,0,0,0,0,"0.0%","0.0%","0.0%","0.0%"
"203","Unmukt Chand","Melbourne Renegades",2,35,1,1,0,1,"50.0%","50.0%","0.0%","50.0%"
"204","Nicholas Bertus","Sydney Sixers",2,19,1,0,0,0,"50.0%","0.0%","0.0%","0.0%"
"205","Nathan Lyon","Sydney Sixers",2,5,0,0,0,0,"0.0%","0.0%","0.0%","0.0%"
"206","Jake Carder","Sydney Sixers",1,10,0,0,0,0,"0.0%","0.0%","0.0%","0.0%"
"207","Jay Lenton","Sydney Sixers",1,10,0,0,0,0,"0.0%","0.0%","0.0%","0.0%"
"208","Fazalhaq Farooqi","Sydney Thunder",2,1,0,0,0,0,"0.0%","0.0%","0.0%","0.0%"
"209","Luke Wood","Melbourne Stars",7,22,1,0,0,1,"14.29%","0.0%","0.0%","14.29%"
"210","Trent Boult","Melbourne Stars",4,35,1,1,0,2,"25.0%","25.0%","0.0%","50.0%"
"211","Adam Hose","Adelaide Strikers",21,402,14,9,2,9,"66.67%","42.86%","9.52%","42.86%"
"212","Colin de Grandhomme","Adelaide Strikers",13,232,9,5,0,7,"69.23%","38.46%","0.0%","53.85%"
"213","Akeal Hosein","Melbourne Renegades",8,90,5,1,0,3,"62.5%","12.5%","0.0%","37.5%"
"214","Josh Brown","Brisbane Heat",23,624,16,10,3,15,"69.57%","43.48%","13.04%","65.22%"
"215","Ross Whiteley","Brisbane Heat",9,74,1,1,0,3,"11.11%","11.11%","0.0%","33.33%"
"216","Asif Ali","Hobart Hurricanes",8,79,1,1,1,4,"12.5%","12.5%","12.5%","50.0%"
"217","James Neesham","Hobart Hurricanes",5,62,3,1,1,2,"60.0%","20.0%","20.0%","40.0%"
"218","Henry Thornton","Adelaide Strikers",6,38,1,1,0,1,"16.67%","16.67%","0.0%","16.67%"
"219","Adam Lyth","Perth Scorchers",7,73,2,1,0,0,"28.57%","14.29%","0.0%","0.0%"
"220","Faf du Plessis","Perth Scorchers",7,163,4,3,0,3,"57.14%","42.86%","0.0%","42.86%"
"221","Izharulhaq Naveed","Sydney Sixers",3,4,0,0,0,0,"0.0%","0.0%","0.0%","0.0%"
"222","Naveen-ul-Haq","Sydney Sixers",1,2,0,0,0,0,"0.0%","0.0%","0.0%","0.0%"
"223","Campbell Kellaway","Melbourne Stars",8,83,3,2,0,1,"37.5%","25.0%","0.0%","12.5%"
"224","Tim Paine","Hobart Hurricanes",1,10,0,0,0,0,"0.0%","0.0%","0.0%","0.0%"
"225","Martin Guptill","Melbourne Renegades",11,165,7,3,1,4,"63.64%","27.27%","9.09%","36.36%"
"226","Zak Crawley","Perth Scorchers",14,340,9,5,2,5,"64.29%","35.71%","14.29%","35.71%"
"227","Faheem Ashraf","Hobart Hurricanes",7,61,2,1,0,4,"28.57%","14.29%","0.0%","57.14%"
"228","Marcus Harris","Perth Scorchers",3,19,0,0,0,0,"0.0%","0.0%","0.0%","0.0%"
"229","Stephen Eskinazi","Perth Scorchers",13,258,8,5,2,5,"61.54%","38.46%","15.38%","38.46%"
"230","Tom Andrews","Hobart Hurricanes",2,27,1,1,1,1,"50.0%","50.0%","50.0%","50.0%"
"231","Matt Critchley","Melbourne Renegades",6,128,5,4,0,3,"83.33%","66.67%","0.0%","50.0%"
"232","Ruwantha Kellepotha","Melbourne Renegades",2,2,0,0,0,0,"0.0%","0.0%","0.0%","0.0%"
"233","David Warner","Sydney Thunder",8,149,6,3,3,2,"75.0%","37.5%","37.5%","25.0%"
"234","Usman Qadir","Sydney Thunder",3,9,0,0,0,0,"0.0%","0.0%","0.0%","0.0%"
"235","Spencer Johnson","Brisbane Heat",5,15,1,0,0,0,"20.0%","0.0%","0.0%","0.0%"
"236","Sam Hain","Hobart Hurricanes",16,260,7,5,2,2,"43.75%","31.25%","12.5%","12.5%"
"237","David Payne","Adelaide Strikers",4,40,2,0,0,3,"50.0%","0.0%","0.0%","75.0%"
"238","Steven Smith","Sydney Sixers",7,407,6,5,4,6,"85.71%","71.43%","57.14%","85.71%"
"239","Corey Rocchiccioli","Melbourne Renegades",1,1,0,0,0,0,"0.0%","0.0%","0.0%","0.0%"
"240","Blake Nikitaras","Sydney Thunder",1,8,0,0,0,0,"0.0%","0.0%","0.0%","0.0%"
"241","Joel Davies","Sydney Sixers",5,42,1,0,0,2,"20.0%","0.0%","0.0%","40.0%"
"242","Cooper Connolly","Perth Scorchers",12,226,8,5,1,6,"66.67%","41.67%","8.33%","50.0%"
"243","Liam Dawson","Melbourne Stars",3,31,1,1,0,1,"33.33%","33.33%","0.0%","33.33%"
"244","Olly Stone","Melbourne Stars",1,2,0,0,0,0,"0.0%","0.0%","0.0%","0.0%"
"245","Usama Mir","Melbourne Stars",3,9,0,0,0,0,"0.0%","0.0%","0.0%","0.0%"
"246","Corey Anderson","Hobart Hurricanes",9,110,4,1,0,3,"44.44%","11.11%","0.0%","33.33%"
"247","Paul Walter","Brisbane Heat",10,99,3,3,0,3,"30.0%","30.0%","0.0%","30.0%"
"248","Zaman Khan","Sydney Thunder",2,7,0,0,0,0,"0.0%","0.0%","0.0%","0.0%"
"249","Nikhil Chaudhary","Hobart Hurricanes",6,154,4,4,1,3,"66.67%","66.67%","16.67%","50.0%"
"250","Quinton de Kock","Melbourne Renegades",6,104,4,3,1,3,"66.67%","50.0%","16.67%","50.0%"
"251","Jamie Overton","Adelaide Strikers",5,85,3,2,0,3,"60.0%","40.0%","0.0%","60.0%"
"252","Tom Kohler-Cadmore","Sydney Thunder",3,37,1,1,0,1,"33.33%","33.33%","0.0%","33.33%"
"253","Todd Murphy","Sydney Sixers",2,15,0,0,0,0,"0.0%","0.0%","0.0%","0.0%"
"254","Hamish McKenzie","Perth Scorchers",1,6,0,0,0,0,"0.0%","0.0%","0.0%","0.0%"
"255","Toby Gray","Sydney Thunder",1,10,0,0,0,0,"0.0%","0.0%","0.0%","0.0%"
"256","Sam Fanning","Perth Scorchers",1,31,1,1,1,1,"100.0%","100.0%","100.0%","100.0%"
