"","BowlerName","bowling_team","Innings.by.Bowler","Total.Wickets","No.of.times.BowlerName.Took.Atleast.1.Wicket","No.of.times.BowlerName.Took.Atleast.2.Wicket","Top.Wicket.Taker.for.Team","Percentage.of.No.of.times.BowlerName.Took.Atleast.1.Wicket","Percentage.of.No.of.times.BowlerName.Took.Atleast.2.Wicket","Percentage.of.Top.Wicket.Taker.for.Team"
"1","Noor Ahmad","Melbourne Renegades",6,2,2,0,1,"33.33%","0.0%","16.67%"
"2","Harry Conway","Adelaide Strikers",18,16,10,4,3,"55.56%","22.22%","16.67%"
"3","Rashid Khan","Adelaide Strikers",28,42,23,11,10,"82.14%","39.29%","35.71%"
"4","Imad Wasim","Melbourne Stars",17,14,11,3,3,"64.71%","17.65%","17.65%"
"5","Peter Siddle","Melbourne Renegades",44,58,29,17,18,"65.91%","38.64%","40.91%"
"6","Peter Hatzoglou","Hobart Hurricanes",39,40,26,12,8,"66.67%","30.77%","20.51%"
"7","Mohammad Nabi","Melbourne Renegades",14,7,5,2,2,"35.71%","14.29%","14.29%"
"8","Jack Prestwidge","Melbourne Renegades",14,8,6,2,1,"42.86%","14.29%","7.14%"
"9","Matt Renshaw","Brisbane Heat",11,3,3,0,0,"27.27%","0.0%","0.0%"
"10","Wes Agar","Adelaide Strikers",39,50,24,17,19,"61.54%","43.59%","48.72%"
"11","Kane Richardson","Melbourne Renegades",39,52,31,16,17,"79.49%","41.03%","43.59%"
"12","Danny Briggs","Adelaide Strikers",14,11,7,3,4,"50.0%","21.43%","28.57%"
"13","Ben Dwarshuis","Sydney Sixers",49,73,35,22,20,"71.43%","44.9%","40.82%"
"14","Carlos Brathwaite","Sydney Sixers",16,16,9,5,4,"56.25%","31.25%","25.0%"
"15","Riley Meredith","Hobart Hurricanes",47,60,35,19,15,"74.47%","40.43%","31.91%"
"16","Sean Abbott","Sydney Sixers",41,66,32,21,15,"78.05%","51.22%","36.59%"
"17","Dan Christian","Sydney Sixers",34,26,16,8,8,"47.06%","23.53%","23.53%"
"18","Ben Manenti","Adelaide Strikers",17,9,7,2,4,"41.18%","11.76%","23.53%"
"19","Jake Ball","Sydney Sixers",7,9,5,3,3,"71.43%","42.86%","42.86%"
"20","Scott Boland","Melbourne Stars",19,22,13,6,5,"68.42%","31.58%","26.32%"
"21","Nathan Ellis","Hobart Hurricanes",46,61,34,18,16,"73.91%","39.13%","34.78%"
"22","Nick Winter","Hobart Hurricanes",3,0,0,0,0,"0.0%","0.0%","0.0%"
"23","D'Arcy Short","Adelaide Strikers",32,13,9,2,3,"28.12%","6.25%","9.38%"
"24","Sandeep Lamichhane","Hobart Hurricanes",22,22,13,8,3,"59.09%","36.36%","13.64%"
"25","Hilton Cartwright","Melbourne Stars",5,2,1,1,0,"20.0%","20.0%","0.0%"
"26","Dilbar Hussain","Melbourne Stars",2,3,2,1,0,"100.0%","50.0%","0.0%"
"27","Tanveer Sangha","Sydney Thunder",35,46,26,15,16,"74.29%","42.86%","45.71%"
"28","Liam Hatcher","Sydney Thunder",23,27,14,9,8,"60.87%","39.13%","34.78%"
"29","Billy Stanlake","Hobart Hurricanes",13,13,8,4,3,"61.54%","30.77%","23.08%"
"30","Glenn Maxwell","Melbourne Stars",29,18,13,4,4,"44.83%","13.79%","13.79%"
"31","Ben Cutting","Sydney Thunder",30,8,7,1,1,"23.33%","3.33%","3.33%"
"32","Nathan McAndrew","Sydney Thunder",47,46,30,11,14,"63.83%","23.4%","29.79%"
"33","Chris Green","Sydney Thunder",50,38,26,10,9,"52.0%","20.0%","18.0%"
"34","Clint Hinchliffe","Melbourne Stars",13,10,9,1,1,"69.23%","7.69%","7.69%"
"35","Daniel Sams","Sydney Thunder",46,61,34,15,17,"73.91%","32.61%","36.96%"
"36","Adam Zampa","Melbourne Renegades",44,51,30,15,14,"68.18%","34.09%","31.82%"
"37","Jonathan Cook","Sydney Thunder",3,3,2,1,1,"66.67%","33.33%","33.33%"
"38","Fawad Ahmed","Melbourne Renegades",33,30,20,6,9,"60.61%","18.18%","27.27%"
"39","Jackson Bird","Sydney Sixers",27,29,20,8,5,"74.07%","29.63%","18.52%"
"40","Jason Behrendorff","Perth Scorchers",52,69,43,19,14,"82.69%","36.54%","26.92%"
"41","Stephen O'Keefe","Sydney Sixers",42,51,29,12,12,"69.05%","28.57%","28.57%"
"42","Lloyd Pope","Adelaide Strikers",16,20,10,6,5,"62.5%","37.5%","31.25%"
"43","Andrew Tye","Perth Scorchers",57,84,43,29,17,"75.44%","50.88%","29.82%"
"44","Jhye Richardson","Perth Scorchers",33,54,26,16,13,"78.79%","48.48%","39.39%"
"45","Mitchell Marsh","Perth Scorchers",10,9,7,2,0,"70.0%","20.0%","0.0%"
"46","Aaron Hardie","Perth Scorchers",31,24,14,8,6,"45.16%","25.81%","19.35%"
"47","Keemo Paul","Hobart Hurricanes",2,1,1,0,0,"50.0%","0.0%","0.0%"
"48","James Faulkner","Hobart Hurricanes",5,8,4,3,3,"80.0%","60.0%","60.0%"
"49","Josh Lalor","Melbourne Renegades",12,11,8,2,4,"66.67%","16.67%","33.33%"
"50","Will Sutherland","Melbourne Renegades",37,24,18,4,4,"48.65%","10.81%","10.81%"
"51","Will Jacks","Hobart Hurricanes",3,1,1,0,0,"33.33%","0.0%","0.0%"
"52","Adam Milne","Sydney Thunder",12,5,4,1,0,"33.33%","8.33%","0.0%"
"53","James Bazley","Adelaide Strikers",37,33,21,8,7,"56.76%","21.62%","18.92%"
"54","Matthew Kuhnemann","Brisbane Heat",41,35,24,8,8,"58.54%","19.51%","19.51%"
"55","Lewis Gregory","Brisbane Heat",11,7,5,1,1,"45.45%","9.09%","9.09%"
"56","Mujeeb Ur Rahman","Melbourne Renegades",34,37,22,9,6,"64.71%","26.47%","17.65%"
"57","Xavier Bartlett","Brisbane Heat",39,48,28,13,12,"71.79%","33.33%","30.77%"
"58","Jack Wildermuth","Brisbane Heat",15,15,10,4,4,"66.67%","26.67%","26.67%"
"59","Mark Steketee","Melbourne Stars",34,47,25,14,13,"73.53%","41.18%","38.24%"
"60","Liam Livingstone","Perth Scorchers",6,5,5,0,1,"83.33%","0.0%","16.67%"
"61","Ashton Turner","Perth Scorchers",19,4,3,1,1,"15.79%","5.26%","5.26%"
"62","Haris Rauf","Melbourne Stars",12,16,8,6,6,"66.67%","50.0%","50.0%"
"63","Sam Rainbird","Melbourne Stars",10,8,6,2,3,"60.0%","20.0%","30.0%"
"64","Daniel Worrall","Adelaide Strikers",15,15,10,5,6,"66.67%","33.33%","40.0%"
"65","Brendan Doggett","Adelaide Strikers",19,20,12,4,5,"63.16%","21.05%","26.32%"
"66","Travis Head","Adelaide Strikers",5,1,1,0,0,"20.0%","0.0%","0.0%"
"67","Liam O'Connor","Adelaide Strikers",5,2,2,0,0,"40.0%","0.0%","0.0%"
"68","Michael Neser","Brisbane Heat",34,46,22,14,12,"64.71%","41.18%","35.29%"
"69","Benny Howell","Melbourne Renegades",2,0,0,0,0,"0.0%","0.0%","0.0%"
"70","Jon Holland","Melbourne Renegades",1,0,0,0,0,"0.0%","0.0%","0.0%"
"71","Gurinder Sandhu","Sydney Thunder",26,32,18,11,6,"69.23%","42.31%","23.08%"
"72","Beau Webster","Melbourne Stars",26,15,11,2,3,"42.31%","7.69%","11.54%"
"73","Morne Morkel","Brisbane Heat",6,5,4,1,1,"66.67%","16.67%","16.67%"
"74","Cameron Valente","Adelaide Strikers",1,1,1,0,1,"100.0%","0.0%","100.0%"
"75","Zahir Khan","Melbourne Renegades",21,18,11,6,6,"52.38%","28.57%","28.57%"
"76","Ryan Gibson","Adelaide Strikers",1,0,0,0,0,"0.0%","0.0%","0.0%"
"77","Joe Denly","Brisbane Heat",2,0,0,0,0,"0.0%","0.0%","0.0%"
"78","Johan Botha","Hobart Hurricanes",5,3,2,1,0,"40.0%","20.0%","0.0%"
"79","Lance Morris","Perth Scorchers",22,24,11,8,5,"50.0%","36.36%","22.73%"
"80","Nathan Coulter-Nile","Melbourne Stars",27,39,23,11,11,"85.19%","40.74%","40.74%"
"81","Jason Holder","Sydney Sixers",3,2,2,0,0,"66.67%","0.0%","0.0%"
"82","Ben Laughlin","Brisbane Heat",8,1,1,0,0,"12.5%","0.0%","0.0%"
"83","Marnus Labuschagne","Brisbane Heat",8,11,6,3,3,"75.0%","37.5%","37.5%"
"84","Zak Evans","Melbourne Renegades",9,13,6,3,3,"66.67%","33.33%","33.33%"
"85","Mitchell Swepson","Brisbane Heat",33,29,18,10,7,"54.55%","30.3%","21.21%"
"86","Jake Fraser-McGurk","Melbourne Renegades",1,0,0,0,0,"0.0%","0.0%","0.0%"
"87","Marcus Stoinis","Melbourne Stars",14,5,5,0,1,"35.71%","0.0%","7.14%"
"88","Chris Tremain","Sydney Thunder",3,3,2,1,0,"66.67%","33.33%","0.0%"
"89","Nic Maddinson","Melbourne Renegades",14,10,7,2,4,"50.0%","14.29%","28.57%"
"90","Mitchell Perry","Melbourne Renegades",1,1,1,0,1,"100.0%","0.0%","100.0%"
"91","Mitchell Owen","Hobart Hurricanes",12,3,2,1,1,"16.67%","8.33%","8.33%"
"92","Matt Short","Adelaide Strikers",42,24,18,5,6,"42.86%","11.9%","14.29%"
"93","Tom O'Connell","Melbourne Stars",4,4,3,1,1,"75.0%","25.0%","25.0%"
"94","Joel Paris","Melbourne Stars",22,18,14,3,5,"63.64%","13.64%","22.73%"
"95","Tim David","Hobart Hurricanes",25,4,4,0,1,"16.0%","0.0%","4.0%"
"96","Wil Parker","Hobart Hurricanes",7,1,1,0,0,"14.29%","0.0%","0.0%"
"97","Dan Lawrence","Melbourne Stars",5,6,2,2,2,"40.0%","40.0%","40.0%"
"98","Arjun Nair","Sydney Thunder",2,1,1,0,0,"50.0%","0.0%","0.0%"
"99","Andre Fletcher","Melbourne Stars",1,0,0,0,0,"0.0%","0.0%","0.0%"
"100","Jack Wood","Brisbane Heat",2,2,1,1,1,"50.0%","50.0%","50.0%"
"101","Simon Milenko","Brisbane Heat",1,0,0,0,0,"0.0%","0.0%","0.0%"
"102","Liam Scott","Adelaide Strikers",1,0,0,0,0,"0.0%","0.0%","0.0%"
"103","Hayden Kerr","Sydney Sixers",36,45,26,15,11,"72.22%","41.67%","30.56%"
"104","Chris Jordan","Hobart Hurricanes",19,16,12,3,7,"63.16%","15.79%","36.84%"
"105","Syed Faridoun","Melbourne Stars",1,0,0,0,0,"0.0%","0.0%","0.0%"
"106","Tom Curran","Sydney Sixers",8,9,5,2,3,"62.5%","25.0%","37.5%"
"107","Brody Couch","Melbourne Stars",15,18,11,5,6,"73.33%","33.33%","40.0%"
"108","Sam Elliott","Melbourne Stars",2,0,0,0,0,"0.0%","0.0%","0.0%"
"109","Liam Guthrie","Brisbane Heat",6,6,4,2,1,"66.67%","33.33%","16.67%"
"110","James Pattinson","Melbourne Renegades",6,3,3,0,0,"50.0%","0.0%","0.0%"
"111","George Garton","Adelaide Strikers",6,6,4,2,1,"66.67%","33.33%","16.67%"
"112","Reece Topley","Melbourne Renegades",7,9,4,3,2,"57.14%","42.86%","28.57%"
"113","Tom Rogers","Melbourne Renegades",37,51,26,15,15,"70.27%","40.54%","40.54%"
"114","Tom Lammonby","Hobart Hurricanes",1,0,0,0,0,"0.0%","0.0%","0.0%"
"115","Matthew Kelly","Perth Scorchers",14,25,13,7,4,"92.86%","50.0%","28.57%"
"116","Ashton Agar","Perth Scorchers",34,30,22,8,5,"64.71%","23.53%","14.71%"
"117","Cameron Gannon","Brisbane Heat",1,2,1,1,1,"100.0%","100.0%","100.0%"
"118","Qais Ahmad","Melbourne Stars",10,13,7,5,5,"70.0%","50.0%","50.0%"
"119","Andre Russell","Melbourne Renegades",9,7,4,2,1,"44.44%","22.22%","11.11%"
"120","Josh Kann","Hobart Hurricanes",3,1,1,0,1,"33.33%","0.0%","33.33%"
"121","Tymal Mills","Perth Scorchers",7,12,5,4,4,"71.43%","57.14%","57.14%"
"122","Moises Henriques","Sydney Sixers",7,3,2,1,1,"28.57%","14.29%","14.29%"
"123","Saqib Mahmood","Sydney Thunder",6,13,6,5,1,"100.0%","83.33%","16.67%"
"124","Jordan Thompson","Hobart Hurricanes",9,8,4,2,3,"44.44%","22.22%","33.33%"
"125","Mickey Edwards","Sydney Sixers",1,1,1,0,0,"100.0%","0.0%","0.0%"
"126","Shadab Khan","Hobart Hurricanes",8,8,5,2,2,"62.5%","25.0%","25.0%"
"127","Jason Sangha","Sydney Thunder",10,4,3,1,0,"30.0%","10.0%","0.0%"
"128","Xavier Crone","Melbourne Stars",2,0,0,0,0,"0.0%","0.0%","0.0%"
"129","Mohammad Hasnain","Sydney Thunder",5,7,3,2,2,"60.0%","40.0%","40.0%"
"130","Ahmed Daniyal","Melbourne Stars",3,3,3,0,0,"100.0%","0.0%","0.0%"
"131","Henry Thornton","Adelaide Strikers",23,36,18,11,8,"78.26%","47.83%","34.78%"
"132","Steven McGiffin","Brisbane Heat",2,0,0,0,0,"0.0%","0.0%","0.0%"
"133","Tom Cooper","Brisbane Heat",1,0,0,0,0,"0.0%","0.0%","0.0%"
"134","Ronan McDonald","Brisbane Heat",1,1,1,0,0,"100.0%","0.0%","0.0%"
"135","Will Prestwidge","Brisbane Heat",3,4,2,2,2,"66.67%","66.67%","66.67%"
"136","David Grant","Brisbane Heat",2,3,1,1,1,"50.0%","50.0%","50.0%"
"137","Sam Heazlett","Brisbane Heat",1,0,0,0,0,"0.0%","0.0%","0.0%"
"138","James Seymour","Melbourne Renegades",3,0,0,0,0,"0.0%","0.0%","0.0%"
"139","Will Sanders","Hobart Hurricanes",2,0,0,0,0,"0.0%","0.0%","0.0%"
"140","Paddy Dooley","Hobart Hurricanes",20,25,13,8,6,"65.0%","40.0%","30.0%"
"141","Todd Murphy","Sydney Sixers",18,13,10,2,2,"55.56%","11.11%","11.11%"
"142","Cameron Boyce","Adelaide Strikers",21,29,16,9,9,"76.19%","42.86%","42.86%"
"143","Nathan McSweeney","Brisbane Heat",5,4,2,1,1,"40.0%","20.0%","20.0%"
"144","David Moody","Melbourne Renegades",5,4,2,1,1,"40.0%","20.0%","20.0%"
"145","Jonathan Merlo","Melbourne Stars",3,0,0,0,0,"0.0%","0.0%","0.0%"
"146","Nathan Lyon","Sydney Sixers",5,3,2,1,1,"40.0%","20.0%","20.0%"
"147","Aaron Finch","Melbourne Renegades",1,0,0,0,0,"0.0%","0.0%","0.0%"
"148","Luke Wood","Melbourne Stars",14,20,11,5,7,"78.57%","35.71%","50.0%"
"149","Fazalhaq Farooqi","Sydney Thunder",4,5,2,2,1,"50.0%","50.0%","25.0%"
"150","Trent Boult","Melbourne Stars",8,8,6,2,2,"75.0%","25.0%","25.0%"
"151","Colin de Grandhomme","Adelaide Strikers",10,5,3,2,2,"30.0%","20.0%","20.0%"
"152","Izharulhaq Naveed","Sydney Sixers",9,9,6,3,1,"66.67%","33.33%","11.11%"
"153","Akeal Hosein","Melbourne Renegades",10,15,7,5,4,"70.0%","50.0%","40.0%"
"154","Ross Whiteley","Brisbane Heat",6,3,2,1,0,"33.33%","16.67%","0.0%"
"155","Naveen-ul-Haq","Sydney Sixers",2,2,2,0,0,"100.0%","0.0%","0.0%"
"156","James Neesham","Hobart Hurricanes",4,1,1,0,0,"25.0%","0.0%","0.0%"
"157","Usman Qadir","Sydney Thunder",11,10,6,3,2,"54.55%","27.27%","18.18%"
"158","Oliver Davies","Sydney Thunder",3,0,0,0,0,"0.0%","0.0%","0.0%"
"159","Faheem Ashraf","Hobart Hurricanes",9,7,5,2,2,"55.56%","22.22%","22.22%"
"160","Joel Davies","Sydney Sixers",3,0,0,0,0,"0.0%","0.0%","0.0%"
"161","Campbell Kellaway","Melbourne Stars",1,0,0,0,0,"0.0%","0.0%","0.0%"
"162","Cooper Connolly","Perth Scorchers",8,6,3,2,2,"37.5%","25.0%","25.0%"
"163","Tom Andrews","Hobart Hurricanes",3,0,0,0,0,"0.0%","0.0%","0.0%"
"164","Matt Critchley","Melbourne Renegades",5,2,1,1,1,"20.0%","20.0%","20.0%"
"165","Ruwantha Kellepotha","Melbourne Renegades",3,3,2,1,1,"66.67%","33.33%","33.33%"
"166","Spencer Johnson","Brisbane Heat",21,28,16,8,5,"76.19%","38.1%","23.81%"
"167","David Payne","Adelaide Strikers",16,22,12,7,6,"75.0%","43.75%","37.5%"
"168","Corey Rocchiccioli","Melbourne Stars",5,6,4,2,2,"80.0%","40.0%","40.0%"
"169","Ross Pawson","Sydney Thunder",1,0,0,0,0,"0.0%","0.0%","0.0%"
"170","Paul Walter","Brisbane Heat",11,17,10,6,3,"90.91%","54.55%","27.27%"
"171","Liam Dawson","Melbourne Stars",3,2,2,0,1,"66.67%","0.0%","33.33%"
"172","Olly Stone","Melbourne Stars",1,0,0,0,0,"0.0%","0.0%","0.0%"
"173","Usama Mir","Melbourne Stars",5,5,3,1,2,"60.0%","20.0%","40.0%"
"174","Jack Edwards","Sydney Sixers",11,11,7,3,2,"63.64%","27.27%","18.18%"
"175","Corey Anderson","Hobart Hurricanes",7,2,1,1,1,"14.29%","14.29%","14.29%"
"176","Zaman Khan","Sydney Thunder",4,8,4,3,1,"100.0%","75.0%","25.0%"
"177","Hamish McKenzie","Perth Scorchers",3,2,1,1,0,"33.33%","33.33%","0.0%"
"178","Jamie Overton","Adelaide Strikers",9,16,7,6,5,"77.78%","66.67%","55.56%"
"179","Nikhil Chaudhary","Hobart Hurricanes",7,5,4,1,3,"57.14%","14.29%","42.86%"
"180","Jono Wells","Melbourne Renegades",1,0,0,0,0,"0.0%","0.0%","0.0%"
"181","Fergus O'Neill","Melbourne Renegades",2,3,2,1,1,"100.0%","50.0%","50.0%"
"182","Toby Gray","Sydney Thunder",1,1,1,0,0,"100.0%","0.0%","0.0%"
